,session,exercise,name,user,avatar,user_url,url,commits,status
150,02,02,02-02-triangle-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-02-triangle-dominikb1888,4,failing
443,02,02,02-02-triangle-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/02-02-triangle-yadwinder1905,3,not-started
11,02,02,02-02_triangle,dominikb1888,,,https://github.com/DB-Teaching/02-02_triangle,1,
356,02,03,02-03-perfect-numbers-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/02-03-perfect-numbers-Amit021,8,completed
190,02,03,02-03-perfect-numbers-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-03-perfect-numbers-OliviaA22,4,completed
172,02,03,02-03-perfect-numbers-chloe-1111,chloe-1111,https://avatars.githubusercontent.com/u/94966003?v=4,https://github.com/chloe-1111,https://github.com/DB-Teaching/02-03-perfect-numbers-chloe-1111,3,not-started
204,02,03,02-03-perfect-numbers-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-03-perfect-numbers-cleverjohnson,4,completed
195,02,03,02-03-perfect-numbers-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-03-perfect-numbers-dominikb1888,4,completed
12,02,03,02-03_perfect-numbers,dominikb1888,,,https://github.com/DB-Teaching/02-03_perfect-numbers,1,
358,02,04,02-04-sublist-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/02-04-sublist-Amit021,4,completed
410,02,04,02-04-sublist-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-04-sublist-Marinapozhid,3,not-started
191,02,04,02-04-sublist-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-04-sublist-OliviaA22,4,completed
205,02,04,02-04-sublist-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-04-sublist-cleverjohnson,4,completed
196,02,04,02-04-sublist-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-04-sublist-dominikb1888,3,not-started
445,02,04,02-04-sublist-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/02-04-sublist-yadwinder1905,3,not-started
13,02,04,02-04_sublist,dominikb1888,,,https://github.com/DB-Teaching/02-04_sublist,1,
362,02,05,02-05-diamond-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/02-05-diamond-Amit021,3,not-started
429,02,05,02-05-diamond-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/02-05-diamond-MadalinaLupacescu,3,not-started
411,02,05,02-05-diamond-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-05-diamond-Marinapozhid,4,completed
192,02,05,02-05-diamond-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-05-diamond-OliviaA22,4,completed
227,02,05,02-05-diamond-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-05-diamond-cleverjohnson,4,completed
155,02,05,02-05-diamond-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-05-diamond-dominikb1888,11,rework
14,02,05,02-05_diamond,dominikb1888,,,https://github.com/DB-Teaching/02-05_diamond,1,
432,02,06,02-06-yacht-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/02-06-yacht-MadalinaLupacescu,3,not-started
412,02,06,02-06-yacht-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-06-yacht-Marinapozhid,3,not-started
193,02,06,02-06-yacht-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-06-yacht-OliviaA22,4,completed
240,02,06,02-06-yacht-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-06-yacht-cleverjohnson,4,completed
156,02,06,02-06-yacht-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-06-yacht-dominikb1888,4,completed
15,02,06,02-06_yacht,dominikb1888,,,https://github.com/DB-Teaching/02-06_yacht,1,
373,02,07,02-07-pythagorean-triplet-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-07-pythagorean-triplet-Marinapozhid,8,completed
214,02,07,02-07-pythagorean-triplet-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-07-pythagorean-triplet-OliviaA22,4,completed
243,02,07,02-07-pythagorean-triplet-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-07-pythagorean-triplet-cleverjohnson,4,completed
230,02,07,02-07-pythagorean-triplet-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-07-pythagorean-triplet-dominikb1888,3,not-started
16,02,07,02-07_pythagorean-triplet,dominikb1888,,,https://github.com/DB-Teaching/02-07_pythagorean-triplet,2,
447,02,08,02-08-matching-brackets-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/02-08-matching-brackets-Amit021,4,failing
375,02,08,02-08-matching-brackets-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-08-matching-brackets-Marinapozhid,7,completed
215,02,08,02-08-matching-brackets-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-08-matching-brackets-OliviaA22,5,completed
246,02,08,02-08-matching-brackets-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-08-matching-brackets-cleverjohnson,5,completed
158,02,08,02-08-matching-brackets-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-08-matching-brackets-dominikb1888,4,completed
17,02,08,02-08_matching-brackets,dominikb1888,,,https://github.com/DB-Teaching/02-08_matching-brackets,1,
413,02,09,02-09-binary-search-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-09-binary-search-Marinapozhid,3,not-started
216,02,09,02-09-binary-search-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-09-binary-search-OliviaA22,4,completed
247,02,09,02-09-binary-search-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-09-binary-search-cleverjohnson,4,completed
164,02,09,02-09-binary-search-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-09-binary-search-dominikb1888,3,not-started
18,02,09,02-09_binary-search,dominikb1888,,,https://github.com/DB-Teaching/02-09_binary-search,1,
415,02,10,02-10-reverse-string-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-10-reverse-string-Marinapozhid,4,completed
217,02,10,02-10-reverse-string-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-10-reverse-string-OliviaA22,5,completed
255,02,10,02-10-reverse-string-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-10-reverse-string-cleverjohnson,5,completed
231,02,10,02-10-reverse-string-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-10-reverse-string-dominikb1888,3,not-started
19,02,10,02-10_reverse-string,dominikb1888,,,https://github.com/DB-Teaching/02-10_reverse-string,1,
404,02,11,02-11-isbn-verifier-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-11-isbn-verifier-Marinapozhid,4,completed
250,02,11,02-11-isbn-verifier-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-11-isbn-verifier-OliviaA22,4,completed
256,02,11,02-11-isbn-verifier-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-11-isbn-verifier-cleverjohnson,4,completed
168,02,11,02-11-isbn-verifier-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-11-isbn-verifier-dominikb1888,3,not-started
20,02,11,02-11_isbn-verifier,dominikb1888,,,https://github.com/DB-Teaching/02-11_isbn-verifier,1,
374,02,12,02-12-rna-transcription-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-12-rna-transcription-Marinapozhid,4,completed
326,02,12,02-12-rna-transcription-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-12-rna-transcription-OliviaA22,4,completed
257,02,12,02-12-rna-transcription-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-12-rna-transcription-cleverjohnson,4,completed
232,02,12,02-12-rna-transcription-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-12-rna-transcription-dominikb1888,3,not-started
21,02,12,02-12_rna-transcription,dominikb1888,,,https://github.com/DB-Teaching/02-12_rna-transcription,1,
414,02,13,02-13-pig-latin-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-13-pig-latin-Marinapozhid,3,not-started
327,02,13,02-13-pig-latin-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-13-pig-latin-OliviaA22,4,completed
271,02,13,02-13-pig-latin-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-13-pig-latin-cleverjohnson,4,completed
169,02,13,02-13-pig-latin-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-13-pig-latin-dominikb1888,3,not-started
22,02,13,02-13_pig-latin,dominikb1888,,,https://github.com/DB-Teaching/02-13_pig-latin,1,
259,02,14,02-14-darts-Amit021,Amit021,https://avatars.githubusercontent.com/u/98814850?v=4,https://github.com/Amit021,https://github.com/DB-Teaching/02-14-darts-Amit021,4,completed
264,02,14,02-14-darts-MadalinaLupacescu,MadalinaLupacescu,https://avatars.githubusercontent.com/u/94966109?v=4,https://github.com/MadalinaLupacescu,https://github.com/DB-Teaching/02-14-darts-MadalinaLupacescu,4,completed
265,02,14,02-14-darts-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/02-14-darts-Marinapozhid,4,completed
325,02,14,02-14-darts-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/02-14-darts-OliviaA22,4,completed
260,02,14,02-14-darts-Tanmaytc25,Tanmaytc25,https://avatars.githubusercontent.com/u/94966061?v=4,https://github.com/Tanmaytc25,https://github.com/DB-Teaching/02-14-darts-Tanmaytc25,3,not-started
270,02,14,02-14-darts-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/02-14-darts-cleverjohnson,4,completed
170,02,14,02-14-darts-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/02-14-darts-dominikb1888,9,completed
261,02,14,02-14-darts-yadwinder1905,yadwinder1905,https://avatars.githubusercontent.com/u/96173895?v=4,https://github.com/yadwinder1905,https://github.com/DB-Teaching/02-14-darts-yadwinder1905,3,not-started
23,02,14,02-14_darts,dominikb1888,,,https://github.com/DB-Teaching/02-14_darts,1,
434,03,01,03-01-phone-number-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-01-phone-number-Marinapozhid,3,not-started
328,03,01,03-01-phone-number-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-01-phone-number-OliviaA22,3,not-started
357,03,01,03-01-phone-number-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/03-01-phone-number-cleverjohnson,4,completed
233,03,01,03-01-phone-number-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-01-phone-number-dominikb1888,3,not-started
24,03,01,03-01_phone-number,dominikb1888,,,https://github.com/DB-Teaching/03-01_phone-number,1,
426,03,02,03-02-armstrong-numbers-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-02-armstrong-numbers-Marinapozhid,4,completed
329,03,02,03-02-armstrong-numbers-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-02-armstrong-numbers-OliviaA22,3,not-started
376,03,02,03-02-armstrong-numbers-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/03-02-armstrong-numbers-cleverjohnson,4,completed
234,03,02,03-02-armstrong-numbers-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-02-armstrong-numbers-dominikb1888,1,not-started
25,03,02,03-02_armstrong-numbers,dominikb1888,,,https://github.com/DB-Teaching/03-02_armstrong-numbers,1,
435,03,03,03-03-nth-prime-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-03-nth-prime-Marinapozhid,3,not-started
330,03,03,03-03-nth-prime-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-03-nth-prime-OliviaA22,4,failing
364,03,03,03-03-nth-prime-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/03-03-nth-prime-cleverjohnson,4,completed
235,03,03,03-03-nth-prime-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-03-nth-prime-dominikb1888,6,completed
26,03,03,03-03_nth-prime,dominikb1888,,,https://github.com/DB-Teaching/03-03_nth-prime,1,
380,03,04,03-04-sum-of-multiples-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-04-sum-of-multiples-Ikesee-Ikemefuna,3,not-started
436,03,04,03-04-sum-of-multiples-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-04-sum-of-multiples-Marinapozhid,3,not-started
331,03,04,03-04-sum-of-multiples-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-04-sum-of-multiples-OliviaA22,4,completed
236,03,04,03-04-sum-of-multiples-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-04-sum-of-multiples-dominikb1888,8,completed
207,03,04,03-04-sum-of-multiples-joeniho,joeniho,https://avatars.githubusercontent.com/u/38325499?v=4,https://github.com/joeniho,https://github.com/DB-Teaching/03-04-sum-of-multiples-joeniho,3,not-started
27,03,04,03-04_sum-of-multiples,dominikb1888,,,https://github.com/DB-Teaching/03-04_sum-of-multiples,1,
381,03,05,03-05-prime-factors-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-05-prime-factors-Ikesee-Ikemefuna,3,not-started
437,03,05,03-05-prime-factors-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-05-prime-factors-Marinapozhid,3,not-started
332,03,05,03-05-prime-factors-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-05-prime-factors-OliviaA22,3,not-started
237,03,05,03-05-prime-factors-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-05-prime-factors-dominikb1888,3,not-started
28,03,05,03-05_prime-factors,dominikb1888,,,https://github.com/DB-Teaching/03-05_prime-factors,1,
384,03,06,03-06-beer-song-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-06-beer-song-Ikesee-Ikemefuna,3,not-started
438,03,06,03-06-beer-song-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-06-beer-song-Marinapozhid,3,not-started
333,03,06,03-06-beer-song-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-06-beer-song-OliviaA22,4,completed
197,03,06,03-06-beer-song-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-06-beer-song-dominikb1888,3,not-started
29,03,06,03-06_beer-song,dominikb1888,,,https://github.com/DB-Teaching/03-06_beer-song,1,
385,03,07,03-07-flatten-array-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-07-flatten-array-Ikesee-Ikemefuna,3,not-started
439,03,07,03-07-flatten-array-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-07-flatten-array-Marinapozhid,3,not-started
334,03,07,03-07-flatten-array-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-07-flatten-array-OliviaA22,4,completed
238,03,07,03-07-flatten-array-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-07-flatten-array-dominikb1888,3,not-started
30,03,07,03-07_flatten-array,dominikb1888,,,https://github.com/DB-Teaching/03-07_flatten-array,1,
386,03,08,03-08-atbash-cipher-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-08-atbash-cipher-Ikesee-Ikemefuna,3,not-started
335,03,08,03-08-atbash-cipher-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-08-atbash-cipher-OliviaA22,3,not-started
198,03,08,03-08-atbash-cipher-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-08-atbash-cipher-dominikb1888,5,completed
31,03,08,03-08_atbash-cipher,dominikb1888,,,https://github.com/DB-Teaching/03-08_atbash-cipher,1,
387,03,09,03-09-series-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-09-series-Ikesee-Ikemefuna,3,not-started
336,03,09,03-09-series-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-09-series-OliviaA22,3,not-started
199,03,09,03-09-series-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-09-series-dominikb1888,4,completed
32,03,09,03-09_series,dominikb1888,,,https://github.com/DB-Teaching/03-09_series,1,
388,03,10,03-10-anagram-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-10-anagram-Ikesee-Ikemefuna,3,not-started
337,03,10,03-10-anagram-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-10-anagram-OliviaA22,4,completed
200,03,10,03-10-anagram-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-10-anagram-dominikb1888,5,completed
33,03,10,03-10_anagram,dominikb1888,,,https://github.com/DB-Teaching/03-10_anagram,1,
239,03,11,03-11-resistor-color-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-11-resistor-color-dominikb1888,5,not-started
389,03,12,03-12-list-ops-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-12-list-ops-Ikesee-Ikemefuna,3,not-started
450,03,12,03-12-list-ops-Marinapozhid,Marinapozhid,https://avatars.githubusercontent.com/u/94965984?v=4,https://github.com/Marinapozhid,https://github.com/DB-Teaching/03-12-list-ops-Marinapozhid,3,not-started
338,03,12,03-12-list-ops-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-12-list-ops-OliviaA22,3,not-started
201,03,12,03-12-list-ops-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-12-list-ops-dominikb1888,3,not-started
35,03,12,03-12_list-ops,dominikb1888,,,https://github.com/DB-Teaching/03-12_list-ops,1,
390,03,13,03-13-house-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/03-13-house-Ikesee-Ikemefuna,3,not-started
339,03,13,03-13-house-OliviaA22,OliviaA22,https://avatars.githubusercontent.com/u/94966149?v=4,https://github.com/OliviaA22,https://github.com/DB-Teaching/03-13-house-OliviaA22,3,not-started
203,03,13,03-13-house-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-13-house-dominikb1888,3,not-started
36,03,13,03-13_house,dominikb1888,,,https://github.com/DB-Teaching/03-13_house,1,
241,03,14,03-14-resistor-color-duo-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/03-14-resistor-color-duo-dominikb1888,5,not-started
209,04,01,04-01-etl-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-01-etl-dominikb1888,3,not-started
39,04,01,04-01_etl,dominikb1888,,,https://github.com/DB-Teaching/04-01_etl,1,
444,04,02,04-02-say-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-02-say-Ikesee-Ikemefuna,3,not-started
210,04,02,04-02-say-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-02-say-dominikb1888,4,completed
40,04,02,04-02_say,dominikb1888,,,https://github.com/DB-Teaching/04-02_say,1,
392,04,03,04-03-wordy-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-03-wordy-Ikesee-Ikemefuna,3,not-started
212,04,03,04-03-wordy-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-03-wordy-dominikb1888,3,not-started
41,04,03,04-03_wordy,dominikb1888,,,https://github.com/DB-Teaching/04-03_wordy,1,
218,04,04,04-04-crypto-square-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-04-crypto-square-dominikb1888,3,not-started
391,04,04,04-04-hamming-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-04-hamming-Ikesee-Ikemefuna,3,not-started
219,04,04,04-04-hamming-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-04-hamming-dominikb1888,4,completed
42,04,04,04-04_crypto-square,dominikb1888,,,https://github.com/DB-Teaching/04-04_crypto-square,1,
43,04,04,04-04_hamming,dominikb1888,,,https://github.com/DB-Teaching/04-04_hamming,1,
405,04,05,04-05-matrix-cleverjohnson,cleverjohnson,https://avatars.githubusercontent.com/u/94965887?v=4,https://github.com/cleverjohnson,https://github.com/DB-Teaching/04-05-matrix-cleverjohnson,3,not-started
220,04,05,04-05-matrix-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-05-matrix-dominikb1888,3,not-started
44,04,05,04-05_matrix,dominikb1888,,,https://github.com/DB-Teaching/04-05_matrix,1,
224,04,06,04-06-minesweeper-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-06-minesweeper-dominikb1888,3,not-started
45,04,06,04-06_minesweeper,dominikb1888,,,https://github.com/DB-Teaching/04-06_minesweeper,1,
226,04,07,04-07-palindrome-products-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-07-palindrome-products-dominikb1888,4,failing
46,04,07,04-07_palindrome-products,dominikb1888,,,https://github.com/DB-Teaching/04-07_palindrome-products,1,
393,04,08,04-08-raindrops-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/04-08-raindrops-Ikesee-Ikemefuna,3,not-started
228,04,08,04-08-raindrops-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-08-raindrops-dominikb1888,3,not-started
47,04,08,04-08_raindrops,dominikb1888,,,https://github.com/DB-Teaching/04-08_raindrops,1,
229,04,09,04-09-robot-name-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/04-09-robot-name-dominikb1888,3,not-started
48,04,09,04-09_robot-name,dominikb1888,,,https://github.com/DB-Teaching/04-09_robot-name,1,
394,05,01,05-01-robot-simulator-Ikesee-Ikemefuna,Ikesee-Ikemefuna,https://avatars.githubusercontent.com/u/97095222?v=4,https://github.com/Ikesee-Ikemefuna,https://github.com/DB-Teaching/05-01-robot-simulator-Ikesee-Ikemefuna,3,not-started
253,05,01,05-01-robot-simulator-dominikb1888,dominikb1888,,,https://github.com/DB-Teaching/05-01-robot-simulator-dominikb1888,3,not-started
